Name,Team,PlayerId,classified_role,Classification,G,GS,IP,TBF,W,L,CG,ShO,SV,BS,HLD,SD,MD,Pulls,ERA,R,ER,H,HR,SO,BB,IBB,HBP,WP,BK,Events,GB,LD,FB,IFFB,BU,IFH,BUH,Balls,Strikes,Pitches,RS,RS_per_9,K_pct,BB_pct,K_minus_BB_pct,K_per_9,BB_per_9,K_to_BB,H_per_9,HR_per_9,AVG,WHIP,BABIP,LOB_pct,GB_pct,LD_pct,FB_pct,IFFB_pct,GB_to_FB,HR_to_FB,IFH_pct,BUH_pct,FIP,xFIP,SIERA,tERA,kwERA,E_minus_F,RAR,WAR,Dollars,WPA,RE24,REW,pLI,inLI,gmLI,exLI,WPA_to_LI,Clutch,OSwing_pct,ZSwing_pct,Swing_pct,OContact_pct,ZContact_pct,Contact_pct,Zone_pct,FStrike_pct,SwStr_pct,CStr_pct,CSW_pct,ERA_minus,FIP_minus,xFIP_minus,Pace,RA9_WAR,BIP_Wins,LOB_Wins,FDP_Wins,Pull_pct,Cent_pct,Oppo_pct,Soft_pct,Med_pct,Hard_pct,TTO_pct,FRM,K_pct_plus,BB_pct_plus,K_per_9_plus,BB_per_9_plus,K_to_BB_plus,H_per_9_plus,HR_per_9_plus,AVG_plus,WHIP_plus,BABIP_plus,LOB_pct_plus,GB_pct_plus,LD_pct_plus,FB_pct_plus,HR_to_FB_pct_plus,Pull_pct_plus,Cent_pct_plus,Oppo_pct_plus,Med_pct_plus,Hard_pct_plus,EV,LA,Barrels,Barrel_pct,maxEV,HardHit,HardHit_pct,FA_pct,FAv,wFB,wFB_per_c,FA_pct_sc,vFA_sc,FA_X_sc,FA_Z_sc,wFA_sc,wFA_per_c_sc,OSwing_pct_sc,ZSwing_pct_sc,Swing_pct_sc,OContact_pct_sc,ZContact_pct_sc,Contact_pct_sc,Zone_pct_sc,botERA,botOvr_FA,botStf_FA,botCmd_FA,botOvr,botStf,botCmd,botxRV100,Stf_plus_FA,Loc_plus_FA,Pit_plus_FA,Stuff_plus,Location_plus,Pitching_plus,average_batters_faced_per_appearance_SP,average_innings_pitched_per_appearance_SP,average_batters_faced_per_appearance_RP,average_innings_pitched_per_appearance_RP,z_total_score
Shohei Ohtani,LAA,19755,Starting Pitcher,elite_sp,23,23,132.0,531,10,5,1,1,0,0,0,0,0,22,3.136363636,50,46,85,18,167,55,0,11,12,0,298,135,54,108,12,0,9,0,759,1338,2097,72,4.909090909,0.3145,0.1036,0.2109,11.38636364,3.75,3.0364,5.795454545,1.227272727,0.182795699,1.060606061,0.239285714,0.8029,0.454545454,0.181818181,0.363636363,0.111111111,1.25,0.166666666,0.066666666,0.0,3.997464125,3.577480147,3.663227353,3.964059149,3.687656431,-0.861100489,23.09889984,2.36826992,18.94619942,1.958310008,19.61059952,1.922109962,0.996496975,0.960685015,0.864678025,1.203299999,1.50917995,0.456014182,0.292,0.6708,0.4651,0.5181,0.8271,0.7218,0.457,0.6008,0.1292,0.1712,0.3004,71.93916502,91.03008149,83.47460814,19.2643,3.787529945,1.242849946,0.176409006,1.419260025,0.4411,0.3064,0.2525,0.1852,0.4714,0.3434,0.452,-0.819999993,135.5928993,121.4218162,127.996063,114.6186128,111.671255,68.8777286,100.252638,75.25119768,81.68373254,81.59841367,111.5651232,108.5704634,92.16623673,94.68143452,133.3728107,107.4915106,89.01205477,102.8854971,90.60392036,105.8068859,86.37837838,11.47451155,30,0.1007,110.72,104,0.349,0.3959,96.4306,7.740859985,0.933758744,0.3276,96.83683982,-3.03986845,8.353494209,10.86771389,1.588847061,0.2585,0.6446,0.465,0.4502,0.8194,0.724,0.535,3.737697606,55.71616753,60.00766499,50.84550284,58.41316519,67.11900751,50.68896226,-0.395109747,113.7307018,98.61154971,100.1296784,120.5182426,95.50487106,102.8658548,9.130434782608695,5.826086956521739,0.0,0.0,37.21533290151095
Michael King,NYY,19853,Middle Reliever,elite_rp,9,9,40.1,163,1,4,0,0,0,0,0,0,0,9,2.231406717,12,10,37,4,51,9,0,0,2,1,103,38,24,40,6,1,4,0,227,430,657,8,1.785125374,0.3129,0.0552,0.2577,11.38017426,2.008266046,5.6667,8.256204854,0.892562687,0.24025974,1.140496767,0.333333333,0.8416,0.372549019,0.235294117,0.392156862,0.15,0.95,0.1,0.105263157,0.0,2.684791499,3.03522442,3.155598821,2.938204135,3.126705338,-0.453384782,12.11209965,1.294250011,10.35400009,0.829053998,8.550900459,0.873068988,0.93394202,0.924615026,0.875555992,1.079730034,0.620378971,0.267314248,0.3081,0.5749,0.4247,0.6316,0.8424,0.7563,0.4368,0.6258,0.1035,0.2298,0.3333,53.22793353,61.99438276,70.80585164,18.7093,1.369160056,-0.358381003,0.433288991,0.074907698,0.3981,0.2816,0.3204,0.1262,0.5437,0.3301,0.3926,0.543344021,134.8955331,64.72669854,127.9264871,61.38257819,208.4084301,98.12321584,72.91106694,98.90732284,87.8366024,113.669432,116.9459721,88.9852033,119.2739536,102.1074294,80.02368674,97.00764273,81.79460457,130.5347259,104.5023858,101.6978807,89.66882085,15.58931358,11,0.1068,112.967,44,0.4272,0.6225,94.5379,3.699959993,0.904635695,0.2359,95.08580519,-4.4249937,9.067677356,3.659000944,2.360645771,0.2902,0.55,0.4247,0.587,0.8396,0.7563,0.5175,3.136868204,62.75049187,61.6494631,61.46073516,64.8728217,61.27999521,62.70037221,-0.795662831,108.8496774,110.0025806,109.4903226,112.1181126,105.6187215,107.485997,9.333333333333334,4.666666666666667,7.5,2.75,36.14125567673153
Griffin Canning,LAA,19867,Middle Reliever,strong_rp,22,22,120.0,505,6,8,0,0,0,0,0,0,0,22,4.2,57,56,113,20,129,34,0,5,3,0,337,145,61,129,11,2,4,1,716,1342,2058,80,6.0,0.2554,0.0673,0.1881,9.675,2.55,3.7941,8.475,1.5,0.24248927,1.225,0.293375394,0.7661,0.43283582,0.182089552,0.385074626,0.085271317,1.124031007,0.155038759,0.027586206,0.5,4.246706549,3.857394268,3.86065561,4.195328731,3.961304135,-0.046706549,18.18090057,1.842880011,14.74310017,0.548334002,8.383999825,0.758971989,0.891053021,0.862589002,0.86768198,1.320960045,0.478056997,0.137320528,0.3286,0.6859,0.4867,0.5308,0.8608,0.7366,0.4425,0.6059,0.1268,0.1676,0.2945,96.33592533,96.71228662,90.01426028,20.0815,2.21916008,-0.0222962,0.398566991,0.376271009,0.4154,0.3442,0.2404,0.1246,0.4896,0.3858,0.3624,-0.973227978,110.1319501,78.92527298,108.7583314,77.94065667,139.5399004,100.723549,122.531002,99.82514976,94.34471108,100.0434433,106.4607783,103.3850083,92.30379857,100.2633996,124.0677308,101.2412397,99.99815135,97.92745429,94.10862903,118.8457516,91.13250122,12.43303146,32,0.095,112.391,143,0.4243,0.3536,94.7141,-2.253750086,-0.313020845,0.3461,94.65817148,-4.609749661,9.090986429,-1.117783457,-0.164622011,0.2904,0.6574,0.4847,0.4701,0.8463,0.7403,0.5296,4.436591542,44.48171336,41.37802211,47.08781203,50.89920631,51.3570837,55.61532445,0.070818962,76.89734904,101.2025037,93.41222386,95.74009193,101.8017875,101.3675179,9.0,4.923076923076923,9.0,3.0,9.40839906942164
Alex Faedo,DET,19874,Starting Pitcher,elite_rp,12,12,58.2,242,2,5,0,0,0,0,0,0,0,12,4.909088249,35,32,47,12,51,18,0,1,3,0,172,63,30,78,11,1,5,1,333,623,956,24,3.681816187,0.2107,0.0744,0.1364,7.823859397,2.76136214,2.8333,7.210223366,1.840908093,0.210762332,1.107953945,0.21875,0.6301,0.368421052,0.175438596,0.45614035,0.141025641,0.807692307,0.153846153,0.079365079,1.0,5.147084312,4.686201507,4.552597708,4.864337255,4.582366241,-0.237996063,2.942780018,0.286668003,2.293339968,-0.705537975,-4.057600021,-0.400642991,0.900785029,0.884423018,0.873332977,0.75721699,-0.416337013,-0.366910879,0.3327,0.6739,0.4806,0.6444,0.8817,0.7887,0.4335,0.6694,0.1015,0.1705,0.272,114.3984917,121.1921118,109.3777387,17.882,0.271732002,0.928981006,-0.943916976,-0.0149363,0.4651,0.3023,0.2326,0.1744,0.4767,0.3488,0.3347,0.127010003,90.85938789,87.19381816,87.94934293,84.40093275,104.204215,85.69195121,150.3788756,86.76417437,85.3302815,74.59556473,87.55567634,87.99921766,88.93233383,118.7670626,123.1133635,113.3498265,87.82917032,94.75036472,91.63487865,107.4714266,89.03274625,17.82994106,14,0.0814,115.686,60,0.3488,0.489,92.8844,3.036240101,0.65015848,0.489,92.81713397,-6.408543981,9.462912582,3.372040901,0.722064433,0.2867,0.6566,0.4796,0.5496,0.8838,0.7882,0.5215,4.270851349,52.82728146,43.60141238,60.408906,52.68109845,40.78107328,62.44493846,-0.039673912,85.33426124,103.5406852,95.68779443,91.7697065,104.125891,100.6751572,9.0,4.75,0.0,0.0,35.23863874498047
Tanner Houck,BOS,19879,Setup/Closer Pitcher,strong_sp,21,21,106.0,463,6,10,0,0,0,0,0,0,0,21,5.009433962,61,59,104,14,99,41,0,6,1,0,317,167,61,87,5,2,8,0,639,1103,1742,71,6.028301887,0.2138,0.0886,0.1253,8.405660377,3.481132075,2.4146,8.830188679,1.188679245,0.25,1.367924528,0.297029703,0.6849,0.53015873,0.193650793,0.276190476,0.057471264,1.919540229,0.16091954,0.047904191,0.0,4.434285166,4.074301238,4.330479631,4.843228255,4.715490137,0.575148797,12.12870026,1.210430026,9.683460236,-0.261629999,-0.89330101,-0.056340199,0.911386013,0.830179989,0.869057,0.823686004,0.0618352,-0.348903461,0.3211,0.6836,0.4727,0.5508,0.8431,0.7275,0.4181,0.6134,0.1286,0.1607,0.2893,110.3579723,102.8146511,95.08187221,17.9685,1.139680028,-0.104349002,0.033592101,-0.0707568,0.489,0.3596,0.1514,0.123,0.5237,0.3533,0.3326,-0.910000026,92.1868979,103.8081425,94.48946736,106.4006745,88.80531382,104.9448899,97.10003935,102.9170792,105.3521995,101.2895928,95.17762431,126.6310739,98.16435701,71.91280391,128.7737486,119.1603459,104.4743007,61.69235103,100.6524217,108.8501345,90.24507688,6.501650856,21,0.0662,110.586,139,0.4385,0.3951,93.5619,-7.144309998,-1.039928675,0.0983,93.85555441,-5.585292526,5.083912275,-4.943198454,-2.89075933,0.2839,0.655,0.4724,0.4691,0.8377,0.7287,0.508,3.85625415,40.7790483,46.42738813,32.93013345,57.13850777,50.31047905,50.18220649,-0.316071475,94.60877193,95.85555556,87.57719298,101.3048032,100.2376736,99.99675926,9.0,4.846153846153846,7.8,2.2,0.4502886740887561
Zach Plesac,CLE,19979,Starting Pitcher,strong_sp,5,5,21.1,105,1,1,0,0,0,0,0,0,0,5,7.593761995,20,18,37,3,14,5,0,0,0,0,86,43,17,24,4,2,3,1,117,257,374,10,4.218756664,0.1333,0.0476,0.0857,5.906259329,2.109378332,2.8,15.60939966,1.265626999,0.37,1.96875311,0.409638554,0.582,0.511904761,0.202380952,0.285714285,0.166666666,1.791666666,0.125,0.069767441,0.5,4.473791808,4.505688889,4.746429235,4.430132625,5.190158449,3.119970187,2.421169996,0.241818994,1.934550047,-0.923395991,-10.00440025,-1.010630012,1.022680044,0.922124982,0.878000021,0.964959979,-0.758719027,-0.144198749,0.3589,0.7764,0.5405,0.68,0.904,0.82,0.4351,0.5619,0.0963,0.1417,0.238,181.2245346,106.0213134,105.1604105,18.2669,-0.573031008,-0.75128001,-0.063569099,-0.814849019,0.4884,0.3605,0.1512,0.093,0.6512,0.2558,0.2095,0.159999996,57.48489381,55.82249683,66.39327228,64.47307151,102.9782831,185.5143518,103.3856963,152.3172772,151.625668,139.6901453,80.8758015,122.2710218,102.5897995,74.39255563,100.0296084,119.0173179,104.7193954,61.58773693,125.1598341,78.81237941,91.66761998,8.913714454,7,0.0814,114.065,37,0.4302,0.3973,90.966,-5.153289795,-3.505639316,0.3973,90.95170334,-5.433394452,10.58156456,-5.153288566,-3.50563848,0.3626,0.6935,0.5405,0.5968,0.9203,0.82,0.5378,5.420617567,42.12873646,35.92028163,49.79439415,40.31972976,35.94841955,52.43259564,0.726836337,62.78231293,98.23945578,84.33809524,80.96,102.8254054,97.70162162,9.16,5.92,0.0,0.0,-1.4041802336250195
Tyler Wells,BAL,20000,Setup/Closer Pitcher,elite_rp,20,20,108.2,438,7,6,0,0,0,0,0,0,0,20,3.975447935,50,48,83,25,109,33,0,4,2,2,292,90,40,160,20,2,6,1,649,1144,1793,54,4.472378927,0.2489,0.0753,0.1735,9.027579685,2.733120455,3.303,6.874212054,2.070545799,0.206982544,1.06748139,0.217228464,0.8235,0.310344827,0.137931034,0.551724137,0.125,0.5625,0.15625,0.066666666,0.5,5.261168702,4.704757523,4.282365597,4.439432318,4.136538097,-1.285720767,3.44581008,0.331910998,2.655289888,0.456333995,3.680099964,0.371212006,0.857164025,0.901723027,0.872789979,1.11977005,0.037593901,0.494782612,0.3169,0.6853,0.4679,0.6597,0.835,0.7649,0.4098,0.621,0.1099,0.169,0.2789,95.05717245,124.886344,109.8112642,19.0579,1.824110031,1.651649952,-0.159446001,1.492200017,0.3664,0.3801,0.2534,0.1815,0.476,0.3425,0.3813,0.393763989,107.2920108,88.32189594,101.4805688,83.53772668,121.4787106,81.69852917,169.1373677,85.20815533,82.21324352,74.07670848,114.4370966,74.12741979,69.91921414,143.6545903,125.0370105,89.30180682,110.4343072,103.2519386,91.49710482,105.5084781,89.37301308,20.99317248,37,0.1267,116.155,118,0.4041,0.3735,92.4768,1.514279962,0.22634977,0.3724,92.44347943,-2.839610224,11.20782626,1.539934512,0.230874739,0.2852,0.6499,0.4679,0.6353,0.8182,0.7625,0.5008,4.634807752,47.78910697,46.26150822,44.92256841,48.76812398,42.73196442,54.81882823,0.202963118,83.58125937,101.3734633,98.97976012,92.69529938,102.7784555,100.8673755,0.0,0.0,5.045454545454546,1.6136363636363635,54.77313958634284
John Schreiber,BOS,20020,Middle Reliever,strong_rp,2,2,2.0,11,0,0,0,0,0,0,0,0,0,2,4.5,1,1,3,0,1,1,0,1,0,0,8,1,3,3,0,1,0,1,14,27,41,2,9.0,0.0909,0.0909,0.0,4.5,4.5,1.0,13.5,0.0,0.333333333,2.0,0.375,0.8,0.142857142,0.428571428,0.428571428,0.0,0.333333333,0.0,0.0,1.0,5.255039883,7.735069257,6.673466142,9.334172315,6.218729877,-0.755039883,0.025245,0.00251377,0.020110199,0.008024,0.153400004,0.0142235,1.256090045,0.870000005,0.870000005,0.944999993,-0.043953098,0.050341175,0.3043,0.5556,0.4146,1.0,0.9,0.9412,0.439,0.8182,0.0244,0.2439,0.2683,99.13512769,121.8644595,180.608638,19.3667,0.035599999,-0.050494399,0.083580598,0.033086199,0.25,0.25,0.5,0.0,0.75,0.25,0.1818,-0.015,39.19424548,106.5702215,50.58527041,137.5423353,36.77795825,160.4445913,0.0,137.2227722,154.0321814,127.878111,111.1674653,34.12214548,217.2489873,111.5888336,0.0,60.92553178,72.62796786,203.7132846,144.1573091,77.02118912,89.92385428,22.03214373,0,0.0,108.658,2,0.25,0.6585,93.4815,-1.19907999,-4.441037001,0.1951,93.5625,-6.503162384,4.02541256,-1.068060484,-13.35075605,0.2381,0.6,0.4146,1.0,0.9167,0.9412,0.4878,3.765070244,56.40636,44.93558,60.544095,58.1188878,59.63709244,46.03034317,-0.37686122,98.35,124.05,110.85,116.3707317,103.6560976,99.67560976,0.0,0.0,9.0,4.0,0.3381029698827458
Garrett Whitlock,BOS,20191,Setup/Closer Pitcher,strong_rp,10,10,51.2,216,4,3,0,0,0,0,0,0,0,10,5.225803236,31,30,61,10,47,7,0,2,2,0,160,71,29,60,4,0,4,0,258,574,832,22,3.832255707,0.2176,0.0324,0.1852,8.187091737,1.219354088,6.7143,10.62579991,1.741934412,0.29468599,1.316128222,0.34,0.6964,0.44375,0.18125,0.375,0.066666666,1.183333333,0.166666666,0.056338028,0.0,4.474393971,3.878288047,3.893098278,4.612081006,3.996507655,0.751409265,5.937510014,0.592580974,4.740650177,-0.416595995,-4.755199909,-0.492493987,0.950707972,0.943962991,0.879999995,1.171740055,-1.021049976,0.582854434,0.3671,0.683,0.5144,0.5583,0.8604,0.7453,0.4663,0.7176,0.131,0.1731,0.3041,115.1245936,103.7455809,90.50240303,16.82,0.429475993,-0.540035009,0.376929998,-0.163104996,0.4188,0.3313,0.25,0.1313,0.5,0.3688,0.2963,-0.353255987,93.81215307,37.99031036,92.03249985,37.26951309,246.9377197,126.2853426,142.2939793,121.3128856,101.3630505,115.9428206,96.77524878,105.991915,91.87821765,97.64022951,133.3728107,102.0502657,96.23205742,101.8566423,96.10487274,113.6062539,90.09812622,10.79375,17,0.1063,112.84,65,0.4063,0.53,93.6281,-1.877449989,-0.425725621,0.0072,94.5,-6.070449829,8.008933385,-0.142460849,-2.374347486,0.3522,0.6569,0.5144,0.4818,0.8625,0.7407,0.5325,3.57739988,20.0,39.51818,20.0,60.13656998,48.61065689,63.88388809,-0.501975216,57.1,66.35,62.75,82.46370192,104.9762019,108.1133413,0.0,0.0,6.217391304347826,1.826086956521739,7.935062151303182
Matt Manning,DET,20369,Starting Pitcher,strong_sp,15,15,78.0,316,5,4,0,0,0,0,0,0,0,15,3.576923077,37,31,60,11,50,21,0,5,0,0,240,92,35,111,13,1,8,0,406,777,1183,40,4.615384615,0.1582,0.0665,0.0918,5.769230769,2.423076923,2.381,6.923076923,1.269230769,0.206896552,1.038461538,0.213973799,0.6941,0.386554621,0.147058823,0.466386554,0.117117117,0.828828828,0.099099099,0.086956521,0.0,4.806321934,5.325836981,5.133034834,4.26823137,5.117464055,-1.229398857,6.231949806,0.613128006,4.905020237,0.701341987,6.869800091,0.679118991,0.937722027,0.899927974,0.868799984,0.944800019,0.450581998,0.297338992,0.265,0.6735,0.4662,0.7484,0.8648,0.8312,0.4924,0.6203,0.0786,0.1893,0.268,83.3545017,113.1614973,124.3215847,18.087,1.28302002,1.454550028,-0.784651995,0.669896007,0.4226,0.3054,0.272,0.1423,0.4686,0.3891,0.2595,0.360000014,68.21783297,77.90418148,64.85291078,74.06125747,87.56656724,82.27927761,103.6800786,85.17275518,79.97824801,72.96684061,96.44486185,92.33051164,74.54622095,121.4349071,79.30275255,102.9870913,88.73375137,110.806389,90.073186,119.8823527,90.92688912,16.85054593,26,0.1083,119.479,105,0.4375,0.4763,93.3872,3.035109997,0.539095914,0.4775,93.35222164,-2.491119005,9.566536343,3.272753973,0.581306212,0.2244,0.6471,0.4682,0.7054,0.8659,0.8333,0.5768,3.978552992,54.11263702,43.37842686,52.46363544,55.82366725,42.26549882,52.67821098,-0.23454,102.5060391,104.0250444,100.0689165,103.9874576,102.3088983,101.7867797,9.0,5.0,0.0,0.0,10.678443430941147
Denyi Reyes,NYM,20526,Setup/Closer Pitcher,elite_rp,3,3,11.0,54,0,2,0,0,0,0,0,0,0,3,9.818181818,12,12,16,3,8,5,0,1,0,0,40,13,10,17,3,0,1,0,85,139,224,4,3.272727273,0.1481,0.0926,0.0556,6.545454545,4.090909091,1.6,13.09090909,2.454545455,0.333333333,1.909090909,0.351351351,0.5618,0.325,0.25,0.425,0.176470588,0.764705882,0.176470588,0.076923076,0.0,6.98231261,5.992039844,5.60008893,6.962149145,5.552063211,2.835869208,-1.359830022,-0.125477001,-1.003819942,-0.492188007,-6.273200035,-0.665944993,0.841364026,0.812923014,0.870000005,0.794266999,-0.334354997,-0.250633179,0.3655,0.7722,0.5089,0.7547,0.8525,0.807,0.3527,0.6296,0.0982,0.1071,0.2054,235.410275,161.6149502,136.8046683,17.645,-0.441498995,-0.145943999,-0.170077994,-0.316022009,0.575,0.25,0.175,0.225,0.525,0.25,0.2963,0.044745799,66.54634964,106.99064,76.25339632,122.5971988,62.19848056,151.3924901,200.0085834,134.0798939,143.3746583,118.2443793,78.24982766,75.29719016,123.2358827,116.2746128,136.2907178,139.7258928,71.9900917,72.55088965,101.6466782,76.17863776,87.88275146,17.71152496,4,0.1,112.897,16,0.4,0.4018,90.8539,-0.385811001,-0.42867889,0.3125,90.99142718,-5.215028599,9.07081386,0.198056001,0.282937145,0.2807,0.7455,0.5089,0.7188,0.8171,0.7895,0.4911,3.925383125,47.88650643,33.31853986,58.21459986,56.39523848,37.47704022,70.07189357,-0.269985134,79.38142857,102.8157143,91.55142857,85.88445596,105.8419689,96.84559585,9.0,4.0,7.5,2.0,16.470515264411684
Kutter Crawford,BOS,20531,Starting Pitcher,elite_rp,23,23,107.2,446,6,7,0,0,0,0,0,0,0,23,4.513917921,55,54,96,14,117,32,0,5,4,0,292,99,49,143,16,1,7,0,612,1171,1783,58,4.848282212,0.2623,0.0717,0.1906,9.780155496,2.674914324,3.6563,8.024742971,1.170275017,0.234718826,1.188850811,0.294964029,0.6878,0.340206185,0.168384879,0.491408934,0.111888111,0.692307692,0.097902097,0.07070707,0.0,3.803025803,4.308561084,3.96737606,3.648590844,3.931734362,0.710892118,21.40110016,2.205290079,17.64229965,0.173368007,3.305700064,0.434785992,0.972952008,0.943533003,0.87440002,1.099439979,0.394993991,-0.216806366,0.3476,0.7417,0.5146,0.6415,0.8357,0.7601,0.4237,0.6233,0.1234,0.1408,0.2642,99.44173989,88.16305096,100.5549005,19.3837,1.782680035,-0.053384598,-0.369230002,-0.422614992,0.4418,0.3562,0.2021,0.1747,0.4863,0.339,0.3655,-0.541108012,113.1008842,84.1092329,109.9404023,81.75865841,134.4694099,95.37234123,95.59664696,96.62630416,91.56064183,100.5851808,95.58049256,81.25995505,85.35670379,127.9500829,78.34486742,107.6629258,103.4699814,82.32249152,93.47186236,104.4533932,88.2712302,20.76201975,25,0.0856,110.983,106,0.363,0.3861,93.3517,7.226570129,1.050373565,0.3861,93.31918832,-5.701787904,10.96300844,7.293466266,1.060096841,0.3152,0.71,0.5146,0.6043,0.8247,0.7579,0.5051,4.302017992,58.66586911,48.6776634,56.32576362,52.34598991,45.11578988,52.67582174,-0.018895743,107.0024709,105.4946221,105.9526163,105.0248318,101.667713,103.1798767,9.0,3.0,0.0,0.0,36.67290571330419
J.P. France,HOU,21212,Middle Reliever,strong_rp,23,23,133.0,564,10,6,0,0,0,0,0,0,0,23,3.92481203,63,58,135,19,97,44,0,2,5,0,421,181,82,157,11,1,6,0,800,1336,2136,79,5.345864662,0.172,0.078,0.094,6.563909774,2.977443609,2.2045,9.135338346,1.285714286,0.260617761,1.345864662,0.288557214,0.7642,0.43095238,0.195238095,0.373809523,0.070063694,1.152866242,0.121019108,0.033149171,0.0,4.691130108,4.785689566,4.948907278,4.751305349,5.091070303,-0.766318078,11.53059959,1.135120034,9.080940247,0.50326997,5.318200111,0.587962985,0.934338987,0.885298014,0.869895995,1.027160048,-0.134252995,0.672890446,0.284,0.6474,0.4493,0.6576,0.8774,0.8017,0.455,0.5816,0.089,0.176,0.265,92.49983646,111.0226656,111.7020848,18.9802,2.342250109,0.130399004,1.076730013,1.207129955,0.3919,0.3658,0.2423,0.1354,0.5582,0.3064,0.2837,-1.482839942,74.14939752,91.45387851,73.78603352,91.00545494,81.07868068,108.571528,105.0265732,107.2880748,103.6532348,98.4004038,106.1994891,102.9351392,98.96898309,97.33026032,96.84395189,95.51271003,106.2680003,98.71142531,107.2904754,94.40126722,89.4754158,12.84285714,34,0.0808,118.329,160,0.38,0.4306,93.0926,-4.361030102,-0.475057745,0.4306,93.04182836,-1.322200468,8.980958095,-2.517382123,-0.274224632,0.2463,0.6352,0.4493,0.5857,0.8741,0.7985,0.522,3.978951142,56.29052148,57.03559367,53.83238924,55.81939315,54.51922778,57.0209473,-0.234273876,101.0760349,96.92897603,97.9583878,103.1064289,100.3259972,101.9864383,9.130434782608695,6.043478260869565,9.0,4.0,3.637133524378269
Bailey Ober,MIN,21224,Starting Pitcher,elite_sp,26,26,144.1,577,8,6,0,0,0,0,0,0,0,26,3.429569298,58,55,125,22,146,29,0,7,1,0,395,134,63,194,19,4,9,2,772,1555,2327,53,3.304857687,0.253,0.0503,0.2028,9.103947592,1.808318357,5.0345,7.794475678,1.371827719,0.231053604,1.066977115,0.27613941,0.7911,0.342710997,0.161125319,0.496163682,0.097938144,0.690721649,0.113402061,0.067164179,0.5,3.961739011,4.202504931,3.865149436,3.512420486,3.785454314,-0.532169712,23.18779945,2.360440016,18.88349915,1.498010039,16.60639954,1.648370028,0.905539989,0.919978023,0.873468995,0.893100023,1.715299964,-0.061027313,0.3778,0.75,0.5307,0.6351,0.8145,0.7393,0.4108,0.6586,0.1384,0.1371,0.2755,81.18208411,93.71839785,98.07710357,17.901,3.403719902,0.517920017,0.525363028,1.043280005,0.4354,0.3443,0.2203,0.1519,0.5241,0.3241,0.3414,0.550000012,109.0917827,58.91837224,102.3390335,55.27118441,185.1579967,92.63566406,112.06095,95.11744841,82.17440624,94.16582971,109.9294251,81.85824197,81.67672898,129.1880954,90.74851006,106.1183944,100.0243404,89.73699097,100.7276386,99.83506004,88.23631314,20.00744285,38,0.0962,112.096,140,0.3544,0.4568,91.3913,8.128910065,0.764714023,0.4568,91.3480715,-4.709059248,9.371486029,7.981877118,0.750882137,0.3569,0.712,0.5307,0.5991,0.8113,0.7385,0.4895,4.043080739,54.8552155,37.53438946,60.18289773,55.1299178,44.99819684,61.68715406,-0.19152119,73.45296331,107.3501411,99.06585136,82.92914875,105.4365434,100.6976354,9.0,4.85,0.0,0.0,27.770711186688995
Allan Winans,ATL,21238,Starting Pitcher,elite_sp,6,6,32.1,141,1,2,0,0,0,0,0,0,0,6,5.288664993,19,19,37,5,34,8,1,2,0,0,97,44,16,37,3,0,3,0,171,364,535,28,7.793822096,0.2411,0.0567,0.1844,9.46392683,2.226806313,4.25,10.2989792,1.391753946,0.282442748,1.391753946,0.347826087,0.7,0.453608247,0.164948453,0.381443298,0.081081081,1.189189189,0.135135135,0.068181818,0.0,4.09009225,3.971764028,3.879139218,3.812656728,4.00596392,1.198572743,4.770440102,0.474981993,3.799860001,-0.628584027,-1.995300055,-0.163696006,0.98902899,0.893033981,0.879067004,1.278130054,-0.170944005,-0.464612721,0.3435,0.6333,0.4738,0.6436,0.8553,0.7708,0.4494,0.6454,0.1084,0.2056,0.314,119.2021706,94.82827467,90.71468925,20.731,0.218020007,-0.353531986,0.096569799,-0.256962001,0.4742,0.299,0.2268,0.1031,0.5155,0.3814,0.3333,0.230000004,108.3148029,65.5602216,110.2530861,66.73338617,165.214714,119.104647,113.4070403,113.6096811,104.5221291,117.0579809,97.4992854,105.0936198,81.31027284,104.3580512,104.3667659,115.2378497,86.09124363,94.02766228,99.80037127,116.2313233,89.27701152,13.91309223,8,0.0825,106.711,38,0.3918,0.4775,89.8471,-3.27899003,-1.285878443,0.2247,89.98916829,-6.303383382,8.012783305,-1.330823116,-1.109019263,0.3122,0.6027,0.4738,0.5541,0.8603,0.7708,0.5562,4.66648028,43.46678992,29.69523558,60.54264567,48.42759419,38.28510019,58.83213764,0.224079047,71.19166667,107.075,93.13416667,77.15805243,103.6621723,97.10262172,9.0,5.833333333333333,0.0,0.0,14.228229344941012
