Name,Team,PlayerId,classified_role,Classification,G,GS,IP,TBF,W,L,CG,ShO,SV,BS,HLD,SD,MD,Pulls,ERA,R,ER,H,HR,SO,BB,IBB,HBP,WP,BK,Events,GB,LD,FB,IFFB,BU,IFH,BUH,Balls,Strikes,Pitches,RS,RS_per_9,K_pct,BB_pct,K_minus_BB_pct,K_per_9,BB_per_9,K_to_BB,H_per_9,HR_per_9,AVG,WHIP,BABIP,LOB_pct,GB_pct,LD_pct,FB_pct,IFFB_pct,GB_to_FB,HR_to_FB,IFH_pct,BUH_pct,FIP,xFIP,SIERA,tERA,kwERA,E_minus_F,RAR,WAR,Dollars,WPA,RE24,REW,pLI,inLI,gmLI,exLI,WPA_to_LI,Clutch,OSwing_pct,ZSwing_pct,Swing_pct,OContact_pct,ZContact_pct,Contact_pct,Zone_pct,FStrike_pct,SwStr_pct,CStr_pct,CSW_pct,ERA_minus,FIP_minus,xFIP_minus,Pace,RA9_WAR,BIP_Wins,LOB_Wins,FDP_Wins,Pull_pct,Cent_pct,Oppo_pct,Soft_pct,Med_pct,Hard_pct,TTO_pct,FRM,K_pct_plus,BB_pct_plus,K_per_9_plus,BB_per_9_plus,K_to_BB_plus,H_per_9_plus,HR_per_9_plus,AVG_plus,WHIP_plus,BABIP_plus,LOB_pct_plus,GB_pct_plus,LD_pct_plus,FB_pct_plus,HR_to_FB_pct_plus,Pull_pct_plus,Cent_pct_plus,Oppo_pct_plus,Med_pct_plus,Hard_pct_plus,EV,LA,Barrels,Barrel_pct,maxEV,HardHit,HardHit_pct,FA_pct,FAv,wFB,wFB_per_c,FA_pct_sc,vFA_sc,FA_X_sc,FA_Z_sc,wFA_sc,wFA_per_c_sc,OSwing_pct_sc,ZSwing_pct_sc,Swing_pct_sc,OContact_pct_sc,ZContact_pct_sc,Contact_pct_sc,Zone_pct_sc,botERA,botOvr_FA,botStf_FA,botCmd_FA,botOvr,botStf,botCmd,botxRV100,Stf_plus_FA,Loc_plus_FA,Pit_plus_FA,Stuff_plus,Location_plus,Pitching_plus,average_batters_faced_per_appearance_SP,average_innings_pitched_per_appearance_SP,average_batters_faced_per_appearance_RP,average_innings_pitched_per_appearance_RP,z_total_score
Kolby Allard,ATL,18694,Middle Reliever,suboptimal_rp,3,3,11.1,50,0,1,0,0,0,0,0,0,0,3,5.558840057,7,7,14,2,12,3,0,0,1,0,35,12,8,15,2,0,1,0,60,122,182,6,4.764720049,0.24,0.06,0.18,9.529440098,2.382360024,4.0,11.11768011,1.588240016,0.29787234,1.50000446,0.363636364,0.7042,0.342857142,0.228571428,0.428571428,0.133333333,0.8,0.133333333,0.083333333,0.0,4.225631004,4.119774255,4.038474983,4.478213207,4.058729877,1.333209053,1.720839977,0.171234995,1.369879961,-0.178816006,-1.745200038,-0.17317,1.014870048,0.987891972,0.870000005,1.495069981,-0.033552799,-0.142643164,0.35,0.6914,0.5028,0.6286,0.8571,0.7692,0.4475,0.68,0.1154,0.1648,0.2802,125.291695,97.96722402,94.09135109,18.6136,0.044720799,-0.167613,0.041099399,-0.126514003,0.3714,0.4,0.2286,0.1143,0.4571,0.4286,0.34,0.0735135,107.8050865,69.32993513,111.0163041,71.39505155,155.4962014,128.5726808,129.4177035,119.8160754,112.6518522,122.3787982,98.08781226,79.43439821,112.6728068,117.2517102,102.9752089,90.25771947,115.1841467,94.76034543,88.50867218,130.5919503,91.1242885,19.4797433,3,0.0857,113.517,15,0.4286,0.4199,90.4079,-0.868035972,-1.142152595,0.4199,90.37631707,3.885855424,9.165210925,-0.905807801,-1.191852369,0.2989,0.6915,0.5028,0.5385,0.8615,0.7692,0.5193,4.466665549,51.34328697,38.31013342,57.99600961,50.57586192,33.81963852,60.35611698,0.090867033,63.08552632,101.775,89.81710526,73.98563536,103.6375691,95.41878453,9.058823529411764,5.529411764705882,7.666666666666667,2.6666666666666665,-35.49996454050201
Patrick Sandoval,LAA,19447,Setup/Closer Pitcher,average_sp,28,28,144.2,652,7,13,0,0,0,0,0,0,0,28,4.105981111,89,66,145,12,128,74,2,4,5,0,446,205,103,132,12,5,15,0,987,1638,2625,78,4.852523132,0.1963,0.1135,0.0828,7.963114882,4.603675791,1.7297,9.020716078,0.74654202,0.25261324,1.513821319,0.306451613,0.6499,0.46590909,0.234090909,0.3,0.09090909,1.553030303,0.09090909,0.073170731,0.0,4.181304982,4.611552251,5.000885034,4.814409226,5.224864847,-0.075323871,23.1121006,2.349600077,18.79680061,-1.004520059,-10.87220001,-1.109330058,1.00206995,0.865037978,0.867479026,1.191650033,-0.27097401,-0.731471037,0.3166,0.674,0.4647,0.5802,0.8484,0.7414,0.4143,0.592,0.12,0.1589,0.2789,94.17940232,95.2212679,107.6337032,20.8532,0.737479985,-0.478882998,-1.133229971,-1.612120032,0.427,0.3775,0.1955,0.1663,0.5371,0.2966,0.3282,-1.669999957,84.64033448,133.0493264,89.51473769,140.7111821,63.61592776,107.209267,60.98302786,103.9928675,116.5886,104.5025423,90.30334839,111.2847249,118.6640303,78.11218361,72.7488054,104.0525936,109.6763917,79.6541828,103.2317508,91.38693885,87.56324023,9.267562553,31,0.0695,114.375,155,0.3475,0.3674,93.1464,-7.843309879,-0.814466239,0.255,93.02080604,2.737095816,9.883053717,-8.487119675,-1.270526897,0.2798,0.6533,0.4653,0.5339,0.8306,0.7408,0.4966,4.373953528,48.02215624,42.19995458,44.45238244,51.57261893,47.19468439,46.07434376,0.029060297,63.28652695,94.47904192,88.54790419,92.05423534,97.22771177,97.39896512,9.0,6.071428571428571,9.0,3.0,-16.645997576536992
Devin Smeltzer,MIA,19487,Middle Reliever,average_rp,1,1,4.0,15,0,0,0,0,0,0,0,0,0,1,2.25,1,1,3,0,3,1,0,0,1,0,11,1,1,9,1,0,0,0,23,42,65,2,4.5,0.2,0.0667,0.1333,6.75,2.25,3.0,6.75,0.0,0.214285714,1.0,0.272727273,0.75,0.09090909,0.09090909,0.818181818,0.111111111,0.111111111,0.0,0.0,0.0,2.505039883,6.225083944,6.437649421,1.217308189,4.618729877,-0.255039883,1.424419999,0.151400998,1.211210012,0.101520002,0.972000003,0.100621,1.255319953,1.004099965,0.870000005,1.360000014,0.094002999,-0.013131185,0.4419,0.5909,0.4923,0.7368,0.7692,0.75,0.3385,0.6,0.1231,0.1538,0.2769,51.20793792,58.19735293,142.1212679,18.22,0.168209001,0.024811899,-0.00800389,0.016807999,0.1818,0.5455,0.2727,0.1818,0.5455,0.2727,0.2667,0.0161194,89.8375721,77.03326049,78.63631495,67.42845931,116.622151,78.0617527,0.0,86.19421749,75.10101151,91.78409863,104.4635201,21.06215088,44.81304782,223.8441743,0.0,44.18210029,157.0692908,113.0663212,105.6069383,83.10396825,91.59727339,36.73663608,1,0.0909,108.595,3,0.2727,0.4462,89.5172,0.317404985,1.09449995,0.4462,89.48965349,7.032482805,8.629034634,0.298518769,1.029375067,0.3429,0.6667,0.4923,0.5833,0.85,0.75,0.4615,5.6389,54.71121,33.84507,69.57504,37.97292,36.00388,41.22732,0.87236,74.3,109.4,96.9,81.17076923,95.82461538,93.62769231,0.0,0.0,9.0,5.0,-24.632412355198976
JosA© Suarez,LAA,19911,Middle Reliever,average_rp,7,7,26.0,132,1,2,0,0,0,0,0,0,0,7,9.346153846,28,27,39,9,24,17,0,0,1,0,91,29,17,43,7,2,2,1,190,316,506,15,5.192307692,0.1818,0.1288,0.053,8.307692308,5.884615385,1.4118,13.5,3.115384615,0.339130435,2.153846154,0.365853659,0.6452,0.325842696,0.191011235,0.483146067,0.162790697,0.674418604,0.209302325,0.068965517,0.5,7.870424498,6.10481586,5.683686297,7.380070143,5.582366241,1.475729348,-4.891860008,-0.44975701,-3.598050117,-0.994325995,-13.57279968,-1.364259958,0.996089995,0.82792902,0.875714004,1.185600042,-1.418370008,0.420140932,0.3,0.7156,0.4851,0.619,0.795,0.7347,0.4455,0.6061,0.1285,0.1403,0.2688,214.3738998,179.3254645,142.5209198,18.7399,-0.882358015,-0.428523004,-0.00407876,-0.432601988,0.4505,0.3187,0.2308,0.1868,0.4835,0.3297,0.3788,-0.247128993,78.3884914,150.9744811,93.38819152,179.8630539,51.92182338,160.4445913,254.4874658,139.6092552,165.8808107,124.7591327,89.65118167,77.8291636,96.8263273,125.7986477,167.4914369,109.7998593,92.58070609,94.02151566,92.93658013,101.566403,88.922502,24.20500044,12,0.1319,110.743,39,0.4286,0.4416,92.5202,-2.52373004,-1.131717507,0.4028,92.55615956,6.348620786,9.538078722,-0.600274377,-0.295701663,0.2328,0.7022,0.4861,0.4815,0.8063,0.7347,0.5397,4.800997628,44.47663956,53.39346768,40.04577163,46.98137417,52.32617929,43.72026464,0.313756383,90.38522167,89.95763547,87.96600985,95.62336634,92.64435644,95.83089109,9.071428571428571,5.428571428571429,9.0,3.4444444444444446,-8.302352789230138
Kenny Rosenberg,LAA,20009,Setup/Closer Pitcher,average_rp,3,3,16.0,68,2,1,0,0,0,0,0,0,0,3,2.25,4,4,18,1,13,5,1,0,0,0,50,23,9,18,1,0,1,0,102,163,265,5,2.8125,0.1912,0.0735,0.1176,7.3125,2.8125,2.6,10.125,0.5625,0.285714286,1.4375,0.346938776,0.8796,0.46,0.18,0.36,0.055555555,1.277777777,0.055555555,0.04347826,0.0,3.380039883,4.427561913,4.611655114,3.41522396,4.806965172,-1.130039883,3.763070107,0.395525008,3.164200068,0.467312008,4.379799843,0.440061986,1.103780031,1.003059983,0.870000005,1.341529965,0.268245995,0.155128223,0.3208,0.7143,0.4773,0.6471,0.84,0.7619,0.3977,0.5735,0.1132,0.1358,0.2491,51.60853143,76.95410222,103.3351248,18.7208,0.706317008,-0.231034994,0.541827977,0.310791999,0.54,0.26,0.2,0.16,0.58,0.26,0.2794,-0.140606001,82.42319328,86.19650268,82.20106441,85.96395957,95.62269146,120.3334435,45.94912576,117.6195191,110.7106304,118.3090006,122.2327454,109.8733091,91.24457477,93.73462033,44.4576033,131.5991486,75.53308658,81.48531385,111.4816524,80.10203668,88.62480469,16.09102051,3,0.06,107.325,16,0.32,0.4394,90.5431,1.915120006,1.650965522,0.4394,90.49654836,5.28493947,10.41000051,1.935308371,1.668369285,0.2766,0.7154,0.4811,0.5641,0.8523,0.7638,0.4659,5.321550302,43.00319629,40.99338586,50.36099871,41.38476389,38.78360875,49.60830113,0.660791283,69.83362069,97.96206897,88.64310345,68.73825758,93.67651515,88.66439394,9.0,5.0,7.5,3.5,-13.043940390625114
Adrian Morejon,SDP,20039,Starting Pitcher,average_rp,1,1,3.0,12,0,0,0,0,0,0,0,0,0,1,0.0,0,0,2,0,1,2,0,0,0,0,9,6,1,1,0,1,1,1,16,26,42,0,0.0,0.0833,0.1667,-0.0833,3.0,6.0,0.5,6.0,0.0,0.2,1.333333333,0.222222222,1.0,0.75,0.125,0.125,0.0,6.0,0.0,0.166666666,1.0,4.588373216,5.139490855,6.167450813,4.131131266,7.218729877,-4.588373216,0.248533994,0.024315599,0.194525003,0.163455993,1.736999989,0.160610005,1.114070058,0.926666975,0.870000005,1.070000052,0.087167002,0.059552669,0.2174,0.6842,0.4286,0.4,1.0,0.8333,0.4524,0.75,0.0714,0.1905,0.2619,0.0,106.2293085,117.3548661,21.3,0.215835005,0.061749201,0.129769996,0.191520005,0.8889,0.1111,0.0,0.0,0.6667,0.3333,0.25,-0.00666667,37.43232156,192.5831524,34.94947331,179.8092248,19.43702517,69.38822462,0.0,80.44793632,100.134682,74.78704333,139.2846934,173.7627465,61.61794136,34.19841552,0.0,216.00138,31.99559628,0.0,129.0751468,101.5715169,90.13587189,3.488337517,0,0.0,106.781,3,0.3333,0.5952,94.12,-0.177268997,-0.709075987,0.5952,94.09599609,3.160427856,9.877639771,-0.177269176,-0.709076703,0.2105,0.6087,0.4286,0.25,1.0,0.8333,0.5476,4.94079,61.60338,60.11799,62.46651,45.47846,53.38627,53.26183,0.40695,105.6,98.0,93.2,97.83095238,93.08095238,85.86904762,6.0,2.5,0.0,0.0,-19.938869838628563
Kyle Muller,OAK,20167,Middle Reliever,average_rp,13,13,60.0,293,1,5,0,0,0,0,0,0,0,13,8.1,54,54,89,13,46,31,1,3,2,0,213,93,50,68,6,2,6,0,431,697,1128,28,4.2,0.157,0.1058,0.0512,6.9,4.65,1.4839,13.35,1.95,0.343629344,2.0,0.38,0.6584,0.440758293,0.236966824,0.322274881,0.088235294,1.367647058,0.19117647,0.064516129,0.0,6.238373216,5.295506521,5.424993911,6.403590757,5.604395406,1.861626784,-5.161789894,-0.480563015,-3.844500065,-2.021100044,-24.18840027,-2.527780056,0.953881979,0.819274008,0.877815008,0.96795398,-2.414779902,0.295964274,0.2816,0.7307,0.4835,0.6149,0.9024,0.8103,0.4497,0.5392,0.0913,0.1312,0.2225,198.3494358,149.8708891,123.6129721,18.2976,-1.432430029,-1.341820002,0.389954001,-0.951870024,0.4836,0.3521,0.1643,0.108,0.4977,0.3944,0.3072,-0.732468009,67.68699116,124.0288247,77.56408129,142.1270798,54.57374448,158.6618737,159.2903026,141.4613135,154.0321814,129.5831525,91.49039959,105.2773308,120.1218727,83.91198226,152.9864595,117.8465685,102.2929125,66.94802747,95.65367612,121.4982138,92.57488522,11.72559288,27,0.1268,115.174,108,0.507,0.504,93.2011,-18.05859947,-3.184938178,0.5031,93.16024597,3.376678359,7.667402827,-18.03461831,-3.186328324,0.256,0.6928,0.4836,0.5725,0.8941,0.8125,0.5209,5.043339105,57.9544132,54.03412938,60.0568115,44.37590784,46.7927112,47.02692368,0.475316817,82.98533569,99.40547703,91.42932862,85.71592527,96.84644128,93.41983986,9.0,4.625,7.0,1.0,-20.98097497599686
Jhonathan Diaz,LAA,20298,Starting Pitcher,suboptimal_rp,1,1,1.2,7,0,0,0,0,0,0,0,0,0,1,0.0,0,0,2,0,0,1,0,1,0,0,5,2,2,1,0,0,0,0,14,16,30,0,0.0,0.0,0.1429,-0.1429,0.0,5.399989314,0.0,10.79997863,0.0,0.4,1.799996438,0.4,1.0,0.4,0.4,0.2,0.0,2.0,0.0,0.0,0.0,6.855032759,7.847042545,7.939309767,13.24793113,7.933015592,-6.855032759,-0.220475003,-0.021430699,-0.171444997,0.063128002,0.690400004,0.067586899,0.948511004,0.899999976,0.870000005,1.365200043,0.00583411,0.060720734,0.25,0.5,0.3333,0.4,0.8,0.6,0.3333,0.5714,0.1333,0.2,0.3333,0.0,156.17666,183.2246773,15.7826,0.117421001,-0.043663699,0.182514995,0.138852,0.4,0.2,0.4,0.2,0.6,0.2,0.1429,-0.035714298,0.0,167.4674917,0.0,165.0504758,0.0,128.3554191,0.0,164.6673267,138.6286889,136.4033184,138.9593317,95.54200791,202.7657217,52.07478907,0.0,97.48085085,58.10237429,162.9706277,115.3258473,61.61695129,86.90599976,7.28690033,0,0.0,92.4324,0,0.0,0.5,89.0,-0.896429002,-5.976193349,0.1667,90.2,5.842499924,7.251799774,-0.172115084,-3.442301676,0.2222,0.5,0.3333,0.25,0.8333,0.6,0.4,5.30338,28.07228,20.0,40.25851,41.58015,56.318,29.90851,0.64868,50.5,73.6,86.8,72.15666667,89.24333333,92.81,9.0,3.5,11.0,7.0,-33.55174580083959
Hogan Harris,OAK,21520,Middle Reliever,average_rp,6,6,30.0,138,1,5,0,0,0,0,0,0,0,6,7.8,27,26,38,7,25,12,0,0,0,0,101,36,18,46,6,0,2,0,183,336,519,12,3.6,0.1812,0.087,0.0942,7.5,3.6,2.0833,11.4,2.1,0.301587302,1.666666667,0.329787234,0.5721,0.36,0.18,0.46,0.130434782,0.782608695,0.152173913,0.055555555,0.0,5.821706549,5.323514354,5.091285971,5.142495361,5.088295095,1.978293451,-0.598203003,-0.056704301,-0.453633994,-0.895024002,-11.39459991,-1.157310009,0.761251986,0.794580996,0.785833001,0.603600025,-1.227949977,0.05222365,0.2814,0.6484,0.4624,0.6486,0.8614,0.7958,0.4933,0.6304,0.0944,0.183,0.2775,191.0031604,139.8535691,124.267321,16.2342,-0.709039986,-0.269495994,-0.382838994,-0.652336001,0.32,0.37,0.31,0.17,0.55,0.28,0.3188,-0.309524,78.10447535,101.9367338,84.30878401,110.0338682,76.62074635,135.4865438,171.5434028,124.1539368,128.3601511,112.4601827,79.50409516,85.98780712,91.24457477,119.7720149,121.7751754,77.98468068,107.4893924,126.3022365,105.71536,86.26373181,90.53719727,14.36839966,11,0.1089,112.305,49,0.4851,0.4701,92.2623,-5.714290142,-2.341922189,0.4855,92.20992219,6.953849187,9.363373287,-7.109833386,-2.821362455,0.2488,0.6192,0.4644,0.6296,0.8396,0.7925,0.5819,4.691851387,50.5221644,47.20566357,52.77063349,48.15484778,43.02360863,54.12290349,0.240993083,77.66388889,97.70515873,88.54603175,75.72485549,97.82851638,91.5504817,9.0,5.166666666666667,9.0,4.625,-10.379789042274664
Daniel Lynch IV,KCR,21537,Starting Pitcher,average_sp,9,9,52.1,223,3,4,0,0,0,0,0,0,0,9,4.643314922,29,27,50,9,34,16,0,1,1,1,172,66,28,76,10,2,4,1,300,509,809,21,3.611467162,0.1525,0.0717,0.0807,5.84713731,2.751594028,2.125,8.598731338,1.547771641,0.242718447,1.261147263,0.251533742,0.6985,0.388235294,0.164705882,0.447058823,0.131578947,0.868421052,0.118421052,0.06060606,0.5,5.165869069,5.331247927,5.241306193,4.932842177,5.250120012,-0.522554146,3.191920042,0.310552001,2.484420061,-0.01183,-1.639500022,-0.116472997,0.880376995,0.847298026,0.870000005,1.002640009,0.023043299,-0.036480725,0.3114,0.7321,0.4864,0.5986,0.8699,0.7684,0.4158,0.6413,0.1125,0.1422,0.2546,104.2265043,121.23589,124.448001,16.8714,0.612026989,0.512588024,-0.211114004,0.301474988,0.4186,0.3372,0.2442,0.1337,0.5233,0.343,0.2646,-0.409999996,65.73384704,84.1092329,65.72867154,84.10237077,78.15316129,102.1940693,126.43334,99.91949434,97.12863196,85.77509284,97.0671801,92.73194883,83.49176758,116.4024696,94.76489169,102.0148439,97.96330539,99.48788298,100.5748666,105.680236,88.16390648,18.71278083,13,0.0756,110.718,55,0.3198,0.4493,92.6391,-5.715980053,-1.574650152,0.4257,92.58284884,3.264476687,9.437761883,-3.737914871,-1.08660316,0.301,0.6793,0.4864,0.5806,0.8513,0.7659,0.4901,4.614646663,56.94199724,52.58707471,55.94437523,48.984891,47.08474665,54.99416575,0.1895222,85.56947674,102.0723837,95.68372093,77.82651797,101.038166,95.91548947,9.0,4.933333333333334,0.0,0.0,-6.73819486470518
Cole Ragans,KCR,21846,Starting Pitcher,average_rp,12,12,71.2,286,5,2,0,0,0,0,0,0,0,12,2.637207992,23,21,50,3,89,27,0,1,4,0,169,76,33,58,4,2,4,1,418,754,1172,48,6.027903982,0.3112,0.0944,0.2168,11.17673863,3.39069599,3.2963,6.279066648,0.376743999,0.19379845,1.074418071,0.28313253,0.7453,0.45508982,0.19760479,0.347305389,0.068965517,1.310344827,0.051724137,0.052631578,0.5,2.487598403,3.281474323,3.568011429,2.681574452,3.617331276,0.149609589,22.0352993,2.417680025,19.34149933,1.569329977,18.1182003,1.771180034,1.045079947,0.957599998,0.861082971,1.50188005,1.835700035,-0.334063742,0.3372,0.7375,0.5017,0.569,0.7853,0.6997,0.411,0.6014,0.1502,0.1408,0.291,59.19627999,58.32512791,76.55900444,18.4732,2.553679943,0.133513004,0.00248102,0.135994002,0.3905,0.3314,0.2781,0.1598,0.574,0.2663,0.4161,-0.050000001,134.1649185,110.6690768,125.6396324,103.6364988,121.2310476,74.62535425,30.77521313,79.78068153,82.74747957,96.55054162,103.5604774,108.700488,100.1686946,90.42927438,41.39156136,95.17361168,96.26428855,113.3079804,110.3215699,82.0344025,87.24908854,9.588484701,11,0.0651,113.567,57,0.3373,0.3723,96.7661,3.597879887,0.825201809,0.3715,96.73723958,7.627310075,9.44085062,3.95091873,0.908257179,0.312,0.6938,0.5004,0.5189,0.7781,0.6962,0.4936,3.528612679,60.00620807,55.66877166,56.80350563,60.66107603,61.0718472,57.63698627,-0.534499812,105.3320513,102.7992308,102.9,101.0541899,101.5020484,103.8529795,9.0,4.666666666666667,0.0,0.0,-8.3687019905221
JP Sears,OAK,23429,Middle Reliever,average_sp,32,32,172.1,735,5,14,0,0,0,0,0,0,0,32,4.543529294,90,87,165,34,161,53,2,16,2,0,505,145,92,262,22,6,12,3,996,1873,2869,65,3.394590852,0.219,0.0721,0.1469,8.408140418,2.767897156,3.0377,8.617038316,1.775632138,0.247747748,1.26499283,0.278131635,0.7725,0.290581162,0.184368737,0.5250501,0.083969465,0.553435114,0.129770992,0.08275862,0.5,5.152529128,5.10134023,4.615767916,4.722927763,4.455464571,-0.608999834,6.501550198,0.628044009,5.024350166,-0.453612,-2.417999983,-0.333965003,0.915675998,0.896171987,0.876049995,1.01936996,-2.016609907,1.521225076,0.34,0.7267,0.5092,0.6843,0.8355,0.7788,0.4377,0.6476,0.1126,0.1429,0.2555,111.2600583,123.7654947,119.0766522,21.0066,1.806849957,0.563625991,0.615177989,1.178799987,0.4158,0.301,0.2832,0.1782,0.5208,0.301,0.3374,-1.830000043,94.43946862,84.53120996,94.51734592,84.60067528,111.7217222,102.4116438,145.0466567,101.9898983,97.42480252,94.84519483,107.3505565,69.4067692,93.45915005,136.7093661,103.8475321,101.3414786,87.44119695,115.3702955,100.101313,92.73046135,88.5847711,22.56312625,56,0.1109,112.072,193,0.3822,0.5026,93.1305,-12.04399967,-0.835808444,0.5026,93.07147814,6.801575512,8.285912561,-12.06998232,-0.837611542,0.298,0.6893,0.5092,0.6336,0.8294,0.7767,0.5399,3.929048982,52.51934468,49.24215546,54.34093888,56.35590634,52.15757171,57.63937574,-0.267542572,93.48743928,101.7142262,95.50222068,92.9513438,100.9778709,99.84502618,9.0,4.909090909090909,7.5,3.1666666666666665,-9.97355502290559
Ryan Weathers,- - -,23796,Middle Reliever,average_rp,12,12,52.0,229,1,7,0,0,0,0,0,0,0,12,6.230765803,38,36,61,10,37,25,0,1,1,0,166,64,34,66,7,2,4,2,368,579,947,16,2.769229246,0.1616,0.1092,0.0524,6.40384263,4.326920696,1.48,10.5576865,1.730768279,0.300492611,1.653845244,0.326923077,0.6712,0.390243902,0.207317073,0.402439024,0.106060606,0.969696969,0.151515151,0.0625,1.0,5.831961542,5.430448156,5.536296891,5.778483139,5.589908917,0.398804261,-0.898295045,-0.084367803,-0.674941987,-1.088380057,-10.39280024,-1.140953287,0.952471364,0.863518819,0.877500008,0.876466672,-0.625451475,-0.517239107,0.2662,0.697,0.4509,0.7014,0.8269,0.7845,0.4287,0.5852,0.0971,0.1595,0.2566,149.2551835,135.0500966,123.9926805,16.7633,-0.449913122,-0.347835187,-0.017709799,-0.365545295,0.4337,0.2952,0.2711,0.1807,0.5301,0.2892,0.3144,-0.362739988,72.57620448,126.1461693,74.60364237,129.6700427,57.5335945,122.0965204,141.0316159,120.8700521,124.2054507,110.0232464,93.49246538,90.41313625,102.1956097,110.1022157,117.0172827,105.3982637,85.00034905,112.3851988,102.6380686,88.1102314,89.12570771,15.02111629,11,0.0663,113.455,55,0.3313,0.5576,95.1269,-9.613080144,-1.820659118,0.5576,95.07670824,7.396380916,8.766912749,-8.433193766,-1.597195789,0.2569,0.6429,0.4509,0.6529,0.8333,0.7822,0.5026,4.805091531,50.83175394,55.75604848,50.707294,46.93737044,49.66069384,49.91913698,0.316485491,92.38503788,98.97992424,93.8625,88.71107302,97.79498138,93.83038842,8.722222222222221,4.055555555555555,7.25,2.1666666666666665,-19.65575476922713
Drew Rom,STL,24602,Starting Pitcher,average_sp,8,8,33.2,170,1,4,0,0,0,0,0,0,0,8,8.019794408,34,30,51,7,32,19,0,0,1,0,119,47,20,52,2,0,4,0,254,418,672,23,6.148509046,0.1882,0.1118,0.0765,8.554447368,5.079203125,1.6842,13.63365049,1.871285362,0.337748344,2.079205958,0.392857143,0.598,0.394957983,0.168067226,0.436974789,0.038461538,0.903846153,0.134615384,0.085106382,0.0,5.750087032,5.600810489,5.25042194,5.024042369,5.301082819,2.269707376,-0.723586977,-0.068173103,-0.545385003,-0.796032012,-15.47130013,-1.579679966,0.82565099,0.761632025,0.868025005,1.003999949,-1.430739999,0.466613484,0.2591,0.6367,0.4343,0.7312,0.9242,0.8625,0.4642,0.5294,0.0595,0.186,0.2455,187.8324777,133.4792229,127.8792767,19.66,-1.009979963,-0.785305023,-0.156499997,-0.941805005,0.395,0.3529,0.2521,0.1261,0.4454,0.4286,0.3412,-0.409999996,84.55300898,129.1439958,99.65781,152.2145961,65.47208478,157.6691338,152.4816474,135.8557865,156.1504705,132.2128087,83.29317208,91.50531185,82.84765181,119.5507633,103.9653549,95.97540312,101.6330705,104.515087,86.23087545,130.5919503,91.32269236,13.713025,15,0.1261,112.416,54,0.4538,0.6826,89.5502,-10.92889977,-2.386222656,0.4426,90.62457912,3.137868759,9.88545448,-7.15282077,-2.408357162,0.202,0.6176,0.4337,0.65,0.9177,0.8625,0.5574,5.513130149,52.62213545,46.1055165,58.6011238,39.32506756,36.29493339,46.08037161,0.788510967,81.11582492,104.7515152,97.77946128,80.61343284,97.66910448,91.2519403,9.125,4.75,0.0,0.0,-19.228609303152357
Jared Shuster,ATL,27472,Starting Pitcher,average_sp,11,11,52.2,230,4,3,0,0,0,0,0,0,0,11,5.810123075,34,34,53,7,30,26,0,1,3,0,173,60,29,79,6,5,4,3,331,533,864,39,6.664552939,0.1304,0.113,0.0174,5.126579184,4.443035293,1.1538,9.056956559,1.19620181,0.261083744,1.499999095,0.277108434,0.6553,0.357142857,0.172619047,0.470238095,0.075949367,0.75949367,0.088607594,0.066666666,0.6,5.381620878,6.133801697,6.121517677,5.252908381,6.010034225,0.428502198,0.690997005,0.065452598,0.523621023,-0.729770005,-5.807499886,-0.554946005,0.94085598,0.851315975,0.867308974,1.581419945,-0.098318502,-0.677326251,0.2698,0.7167,0.456,0.6765,0.8682,0.802,0.4167,0.6217,0.0903,0.1609,0.2512,130.9554081,124.7388563,140.0387815,17.2968,0.072731301,0.273544997,-0.266267002,0.00727866,0.3815,0.341,0.2775,0.1329,0.5954,0.2717,0.2739,0.389999986,58.58972066,130.6216166,59.72374746,133.1497887,44.85467344,104.7410227,97.47247866,105.018242,112.6514493,93.25854198,91.2691723,82.74416498,85.09144253,128.6511821,68.43289144,92.70579462,98.20613653,115.027009,115.2723132,82.78372179,89.42618815,18.37732079,12,0.0694,112.67,66,0.3815,0.4421,91.3874,-3.257469893,-0.85274081,0.441,91.35564304,4.942992203,8.666850573,-3.159740061,-0.8293281,0.2455,0.6786,0.456,0.6055,0.8807,0.8046,0.4861,5.473449664,46.51475276,40.25351488,55.32751045,39.75164906,38.61192723,48.50343172,0.762058194,58.95459318,98.52178478,82.60551181,64.49756944,96.02928241,87.21712963,9.0,5.181818181818182,0.0,0.0,-19.354412872610254
